function,time,len
Gini,645.107µs,6065
unique_vals,121.785µs,133
Gini,14.238µs,133
unique_vals,4.051406ms,5932
Gini,567.536µs,5932
unique_vals,4.698119ms,6065
Gini,914.781µs,6065
unique_vals,189.794µs,261
Gini,24.16µs,261
unique_vals,3.659742ms,5804
Gini,551.469µs,5804
unique_vals,4.110692ms,6065
Gini,1.147563ms,6065
unique_vals,483.06µs,327
Gini,47.48µs,327
unique_vals,4.271323ms,5738
Gini,614.001µs,5738
unique_vals,4.251223ms,6065
Gini,791.314µs,6065
unique_vals,520.967µs,379
Gini,52.284µs,379
unique_vals,4.871795ms,5686
Gini,569.343µs,5686
unique_vals,4.248687ms,6065
Gini,601.937µs,6065
unique_vals,328.256µs,428
Gini,39.152µs,428
unique_vals,5.076147ms,5637
Gini,601.255µs,5637
unique_vals,3.575027ms,6065
Gini,535.147µs,6065
unique_vals,445.068µs,718
Gini,53.796µs,718
unique_vals,4.110276ms,5347
Gini,677.655µs,5347
unique_vals,3.588716ms,6065
Gini,599.21µs,6065
unique_vals,663.089µs,1131
Gini,85.105µs,1131
unique_vals,2.893918ms,4934
Gini,425.825µs,4934
unique_vals,3.532867ms,6065
Gini,534.651µs,6065
unique_vals,928.143µs,1478
Gini,111.633µs,1478
unique_vals,2.641623ms,4587
Gini,390.562µs,4587
unique_vals,4.518586ms,6065
Gini,535.97µs,6065
unique_vals,1.05952ms,1824
Gini,141.136µs,1824
unique_vals,2.522747ms,4241
Gini,359.615µs,4241
unique_vals,4.417381ms,6065
Gini,822.153µs,6065
unique_vals,1.206846ms,1996
Gini,155.537µs,1996
unique_vals,2.402338ms,4069
Gini,380.711µs,4069
unique_vals,3.557605ms,6065
Gini,537.581µs,6065
unique_vals,1.556437ms,2356
Gini,311.532µs,2356
unique_vals,3.442773ms,3709
Gini,382.524µs,3709
unique_vals,3.556596ms,6065
Gini,534.96µs,6065
unique_vals,1.842226ms,2716
Gini,215.719µs,2716
unique_vals,2.140143ms,3349
Gini,396.475µs,3349
unique_vals,4.808402ms,6065
Gini,836.871µs,6065
unique_vals,2.018673ms,2958
Gini,255.82µs,2958
unique_vals,3.015068ms,3107
Gini,416.957µs,3107
unique_vals,3.822709ms,6065
Gini,576.386µs,6065
unique_vals,2.211841ms,3476
Gini,320.584µs,3476
unique_vals,1.707717ms,2589
Gini,314.105µs,2589
unique_vals,3.888716ms,6065
Gini,574.218µs,6065
unique_vals,2.796195ms,3894
Gini,405.225µs,3894
unique_vals,1.471905ms,2171
Gini,207.231µs,2171
unique_vals,4.102878ms,6065
Gini,556.838µs,6065
unique_vals,2.726717ms,4175
Gini,429.163µs,4175
unique_vals,1.305324ms,1890
Gini,171.689µs,1890
unique_vals,4.058889ms,6065
Gini,619.574µs,6065
unique_vals,2.990353ms,4291
Gini,408.125µs,4291
unique_vals,1.463622ms,1774
Gini,237.188µs,1774
unique_vals,4.08968ms,6065
Gini,635.999µs,6065
unique_vals,2.889247ms,4847
Gini,414.693µs,4847
unique_vals,709.31µs,1218
Gini,92.548µs,1218
unique_vals,4.622512ms,6065
Gini,536.399µs,6065
unique_vals,3.114164ms,5043
Gini,435.158µs,5043
unique_vals,597.862µs,1022
Gini,90.827µs,1022
unique_vals,4.840102ms,6065
Gini,536.74µs,6065
unique_vals,3.09241ms,5268
Gini,455.66µs,5268
unique_vals,468.314µs,797
Gini,59.457µs,797
unique_vals,3.558594ms,6065
Gini,556.562µs,6065
unique_vals,4.079097ms,5328
Gini,460.714µs,5328
unique_vals,436.714µs,737
Gini,27.102µs,737
unique_vals,3.579451ms,6065
Gini,534.833µs,6065
unique_vals,3.176195ms,5398
Gini,535.68µs,5398
unique_vals,564.305µs,667
Gini,45.12µs,667
unique_vals,3.593445ms,6065
Gini,538.055µs,6065
unique_vals,3.247263ms,5581
Gini,488.107µs,5581
unique_vals,284.878µs,484
Gini,18.121µs,484
unique_vals,3.641098ms,6065
Gini,536.337µs,6065
unique_vals,3.32707ms,5640
Gini,494.081µs,5640
unique_vals,253.56µs,425
Gini,16.128µs,425
unique_vals,4.961229ms,6065
Gini,644.481µs,6065
unique_vals,4.342078ms,5703
Gini,786.825µs,5703
unique_vals,340.623µs,362
Gini,25.065µs,362
unique_vals,6.846503ms,6065
Gini,614.692µs,6065
unique_vals,4.284694ms,5753
Gini,543.289µs,5753
unique_vals,206.795µs,312
Gini,12.989µs,312
unique_vals,4.990124ms,6065
Gini,578.076µs,6065
unique_vals,3.796318ms,6009
Gini,571.681µs,6009
unique_vals,54.781µs,56
Gini,5.715µs,56
unique_vals,3.965631ms,6065
Gini,647.34µs,6065
unique_vals,75.517µs,64
Gini,6.576µs,64
unique_vals,5.762503ms,6001
Gini,759.687µs,6001
unique_vals,4.173273ms,6065
Gini,591.561µs,6065
unique_vals,166.832µs,246
Gini,22.116µs,246
unique_vals,5.25971ms,5819
Gini,671.702µs,5819
unique_vals,4.147325ms,6065
Gini,601.119µs,6065
unique_vals,299.284µs,433
Gini,37.448µs,433
unique_vals,4.289893ms,5632
Gini,633.784µs,5632
unique_vals,3.557934ms,6065
Gini,535.163µs,6065
unique_vals,363.152µs,615
Gini,46.379µs,615
unique_vals,3.229071ms,5450
Gini,477.98µs,5450
unique_vals,3.622682ms,6065
Gini,544.836µs,6065
unique_vals,646.358µs,1111
Gini,90.299µs,1111
unique_vals,2.85488ms,4954
Gini,435.79µs,4954
unique_vals,5.102848ms,6065
Gini,537.09µs,6065
unique_vals,885.837µs,1411
Gini,116.804µs,1411
unique_vals,2.755823ms,4654
Gini,407.313µs,4654
unique_vals,4.756282ms,6065
Gini,599.27µs,6065
unique_vals,1.121975ms,1928
Gini,161.183µs,1928
unique_vals,2.380839ms,4137
Gini,359.659µs,4137
unique_vals,3.699533ms,6065
Gini,645.412µs,6065
unique_vals,2.684278ms,2737
Gini,308.881µs,2737
unique_vals,2.013612ms,3328
Gini,291.324µs,3328
unique_vals,3.588433ms,6065
Gini,548.503µs,6065
unique_vals,1.930152ms,3330
Gini,283.061µs,3330
unique_vals,2.182405ms,2735
Gini,416.966µs,2735
unique_vals,4.223414ms,6065
Gini,594.101µs,6065
unique_vals,3.738505ms,4482
Gini,620.17µs,4482
unique_vals,1.585571ms,1583
Gini,241.309µs,1583
unique_vals,4.780263ms,6065
Gini,576.369µs,6065
unique_vals,3.2787ms,4985
Gini,516.287µs,4985
unique_vals,1.209302ms,1080
Gini,250.638µs,1080
unique_vals,4.017776ms,6065
Gini,576.619µs,6065
unique_vals,3.748078ms,5482
Gini,518.437µs,5482
unique_vals,376.232µs,583
Gini,79.947µs,583
unique_vals,4.066647ms,6065
Gini,590.571µs,6065
unique_vals,3.76216ms,5713
Gini,544.047µs,5713
unique_vals,239.794µs,352
Gini,30.734µs,352
unique_vals,4.234765ms,6065
Gini,605.466µs,6065
unique_vals,4.016296ms,5908
Gini,559.681µs,5908
unique_vals,171.795µs,157
Gini,8.128µs,157
unique_vals,4.184214ms,6065
Gini,625.2µs,6065
unique_vals,4.051875ms,5958
Gini,591.479µs,5958
unique_vals,85.839µs,107
Gini,5.705µs,107
unique_vals,4.614246ms,6065
Gini,774.29µs,6065
unique_vals,60.089µs,66
Gini,4.205µs,66
unique_vals,3.763382ms,5999
Gini,606.967µs,5999
unique_vals,4.25936ms,6065
Gini,942.013µs,6065
unique_vals,304.095µs,201
Gini,33.279µs,201
unique_vals,4.280015ms,5864
Gini,559.656µs,5864
unique_vals,4.09604ms,6065
Gini,635.576µs,6065
unique_vals,219.317µs,316
Gini,13.438µs,316
unique_vals,4.667919ms,5749
Gini,565.68µs,5749
unique_vals,3.80311ms,6065
Gini,573.789µs,6065
unique_vals,275.461µs,433
Gini,26.3µs,433
unique_vals,5.005048ms,5632
Gini,551.612µs,5632
unique_vals,5.078747ms,6065
Gini,841.082µs,6065
unique_vals,449.482µs,491
Gini,33.649µs,491
unique_vals,5.186234ms,5574
Gini,769.606µs,5574
unique_vals,4.765349ms,6065
Gini,825.287µs,6065
unique_vals,609.395µs,544
Gini,38.032µs,544
unique_vals,4.45849ms,5521
Gini,523.626µs,5521
unique_vals,3.8912ms,6065
Gini,848.899µs,6065
unique_vals,656.173µs,733
Gini,46.876µs,733
unique_vals,5.183629ms,5332
Gini,810.528µs,5332
unique_vals,5.610332ms,6065
Gini,1.112931ms,6065
unique_vals,792.524µs,1039
Gini,68.594µs,1039
unique_vals,4.361854ms,5026
Gini,754.973µs,5026
unique_vals,5.437853ms,6065
Gini,627.188µs,6065
unique_vals,1.090475ms,1196
Gini,48.724µs,1196
unique_vals,4.114514ms,4869
Gini,661.38µs,4869
unique_vals,5.719057ms,6065
Gini,859.594µs,6065
unique_vals,1.372238ms,1451
Gini,58.775µs,1451
unique_vals,2.976059ms,4614
Gini,580.9µs,4614
unique_vals,4.645804ms,6065
Gini,575.487µs,6065
unique_vals,970.123µs,1552
Gini,60.276µs,1552
unique_vals,2.934501ms,4513
Gini,401.936µs,4513
unique_vals,4.097643ms,6065
Gini,575.197µs,6065
unique_vals,1.207027ms,1826
Gini,71.696µs,1826
unique_vals,2.631518ms,4239
Gini,369.381µs,4239
unique_vals,4.782857ms,6065
Gini,579.588µs,6065
unique_vals,1.378717ms,2293
Gini,203.15µs,2293
unique_vals,2.43108ms,3772
Gini,318.777µs,3772
unique_vals,4.653602ms,6065
Gini,942.563µs,6065
unique_vals,1.57967ms,2475
Gini,190.551µs,2475
unique_vals,2.260363ms,3590
Gini,297.068µs,3590
unique_vals,3.778136ms,6065
Gini,633.643µs,6065
unique_vals,2.568435ms,2787
Gini,422.801µs,2787
unique_vals,2.175407ms,3278
Gini,262.155µs,3278
unique_vals,3.587335ms,6065
Gini,535.437µs,6065
unique_vals,2.039009ms,3013
Gini,218.974µs,3013
unique_vals,3.494233ms,3052
Gini,241.278µs,3052
unique_vals,3.558781ms,6065
Gini,535.126µs,6065
unique_vals,1.9118ms,3313
Gini,279.372µs,3313
unique_vals,1.887281ms,2752
Gini,337.697µs,2752
unique_vals,5.059789ms,6065
Gini,586.25µs,6065
unique_vals,4.101151ms,3536
Gini,1.094999ms,3536
unique_vals,2.341399ms,2529
Gini,341.564µs,2529
unique_vals,3.845618ms,6065
Gini,577.644µs,6065
unique_vals,3.230762ms,3985
Gini,584.751µs,3985
unique_vals,2.201834ms,2080
Gini,135.497µs,2080
unique_vals,3.873933ms,6065
Gini,577.83µs,6065
unique_vals,3.751726ms,4102
Gini,603.453µs,4102
unique_vals,1.911639ms,1963
Gini,127.353µs,1963
unique_vals,4.014555ms,6065
Gini,595.402µs,6065
unique_vals,3.382178ms,4230
Gini,757.202µs,4230
unique_vals,1.34266ms,1835
Gini,76.69µs,1835
unique_vals,4.157942ms,6065
Gini,644.615µs,6065
unique_vals,3.346909ms,4358
Gini,700.168µs,4358
unique_vals,1.585314ms,1707
Gini,107.329µs,1707
unique_vals,3.952077ms,6065
Gini,599.308µs,6065
unique_vals,3.125046ms,4549
Gini,418.035µs,4549
unique_vals,1.14204ms,1516
Gini,130.964µs,1516
unique_vals,3.780699ms,6065
Gini,536.531µs,6065
unique_vals,2.835515ms,4920
Gini,415.762µs,4920
unique_vals,663.226µs,1145
Gini,41.818µs,1145
unique_vals,3.57375ms,6065
Gini,549.532µs,6065
unique_vals,3.019863ms,5081
Gini,433.433µs,5081
unique_vals,572.376µs,984
Gini,35.762µs,984
unique_vals,4.996664ms,6065
Gini,577.398µs,6065
unique_vals,3.068761ms,5270
Gini,453.514µs,5270
unique_vals,463.1µs,795
Gini,29.086µs,795
unique_vals,4.030978ms,6065
Gini,1.112101ms,6065
unique_vals,3.435998ms,5406
Gini,471.021µs,5406
unique_vals,388.41µs,659
Gini,24.372µs,659
unique_vals,3.562433ms,6065
Gini,556.964µs,6065
unique_vals,4.466425ms,5531
Gini,548.635µs,5531
unique_vals,362.181µs,534
Gini,20.785µs,534
unique_vals,3.526582ms,6065
Gini,534.41µs,6065
unique_vals,3.347228ms,5702
Gini,502.22µs,5702
unique_vals,214.59µs,363
Gini,14.001µs,363
unique_vals,4.680582ms,6065
Gini,838.643µs,6065
unique_vals,4.27789ms,5761
Gini,898.841µs,5761
unique_vals,352.102µs,304
Gini,23.139µs,304
unique_vals,3.901247ms,6065
Gini,575.621µs,6065
unique_vals,3.724785ms,5817
Gini,560.955µs,5817
unique_vals,166.084µs,248
Gini,10.424µs,248
unique_vals,3.947369ms,6065
Gini,612.958µs,6065
unique_vals,3.846076ms,5867
Gini,583.685µs,5867
unique_vals,136.481µs,198
Gini,8.87µs,198
unique_vals,4.052927ms,6065
Gini,577.721µs,6065
unique_vals,3.799041ms,5980
Gini,571.476µs,5980
unique_vals,66.078µs,85
Gini,4.323µs,85
unique_vals,4.759775ms,6065
Gini,1.118325ms,6065
unique_vals,307.513µs,423
Gini,18.214µs,423
unique_vals,3.71005ms,5642
Gini,563.245µs,5642
unique_vals,3.538436ms,6065
Gini,646.732µs,6065
unique_vals,450.364µs,612
Gini,25.697µs,612
unique_vals,4.218891ms,5453
Gini,476.88µs,5453
unique_vals,3.590796ms,6065
Gini,535.298µs,6065
unique_vals,526.51µs,905
Gini,32.986µs,905
unique_vals,3.214517ms,5160
Gini,864.624µs,5160
unique_vals,3.644561ms,6065
Gini,535.17µs,6065
unique_vals,987.464µs,1703
Gini,61.111µs,1703
unique_vals,2.539809ms,4362
Gini,358.479µs,4362
unique_vals,3.530661ms,6065
Gini,600.107µs,6065
unique_vals,1.298497ms,2240
Gini,159.529µs,2240
unique_vals,2.203997ms,3825
Gini,300.5µs,3825
unique_vals,4.888454ms,6065
Gini,535.802µs,6065
unique_vals,1.710198ms,2932
Gini,211.268µs,2932
unique_vals,1.861601ms,3133
Gini,231.238µs,3133
unique_vals,3.855418ms,6065
Gini,738.298µs,6065
unique_vals,2.636712ms,3178
Gini,232.79µs,3178
unique_vals,1.682384ms,2887
Gini,207.134µs,2887
unique_vals,3.502908ms,6065
Gini,611.86µs,6065
unique_vals,2.073496ms,3295
Gini,265.286µs,3295
unique_vals,2.61746ms,2770
Gini,234.553µs,2770
unique_vals,5.163233ms,6065
Gini,678.979µs,6065
unique_vals,4.165336ms,4014
Gini,396.835µs,4014
unique_vals,1.661977ms,2051
Gini,81.311µs,2051
unique_vals,3.890995ms,6065
Gini,598.076µs,6065
unique_vals,3.17527ms,4291
Gini,584.395µs,4291
unique_vals,1.349104ms,1774
Gini,70.742µs,1774
unique_vals,3.874414ms,6065
Gini,576.568µs,6065
unique_vals,3.04571ms,4649
Gini,417.23µs,4649
unique_vals,1.232784ms,1416
Gini,93.825µs,1416
unique_vals,4.126218ms,6065
Gini,569.427µs,6065
unique_vals,3.250142ms,5020
Gini,540.982µs,5020
unique_vals,717.525µs,1045
Gini,41.893µs,1045
unique_vals,4.117449ms,6065
Gini,577.789µs,6065
unique_vals,3.953151ms,5185
Gini,486.834µs,5185
unique_vals,879.542µs,880
Gini,37.594µs,880
unique_vals,4.65744ms,6065
Gini,595.591µs,6065
unique_vals,3.867349ms,5699
Gini,591.063µs,5699
unique_vals,270.809µs,366
Gini,16.224µs,366
unique_vals,3.56469ms,6065
Gini,535.359µs,6065
unique_vals,3.40134ms,5904
Gini,519.083µs,5904
unique_vals,98.184µs,161
Gini,6.715µs,161
unique_vals,2.087629ms,3178
Gini,233.47µs,3178
unique_vals,51.278µs,71
Gini,3.473µs,71
unique_vals,1.799813ms,3107
Gini,225.777µs,3107
unique_vals,1.982365ms,3178
Gini,405.958µs,3178
unique_vals,337.602µs,199
Gini,15.506µs,199
unique_vals,2.677629ms,2979
Gini,218.998µs,2979
unique_vals,1.867784ms,3178
Gini,231.045µs,3178
unique_vals,157.614µs,265
Gini,10.221µs,265
unique_vals,1.784493ms,2913
Gini,213.12µs,2913
unique_vals,1.88376ms,3178
Gini,240.51µs,3178
unique_vals,190.054µs,317
Gini,12.199µs,317
unique_vals,1.849899ms,2861
Gini,236.667µs,2861
unique_vals,1.952823ms,3178
Gini,232.456µs,3178
unique_vals,217.271µs,366
Gini,14.132µs,366
unique_vals,1.6484ms,2812
Gini,205.561µs,2812
unique_vals,1.8942ms,3178
Gini,231.856µs,3178
unique_vals,388.7µs,656
Gini,24.32µs,656
unique_vals,1.468681ms,2522
Gini,185.069µs,2522
unique_vals,2.739239ms,3178
Gini,233.275µs,3178
unique_vals,587.616µs,1002
Gini,36.68µs,1002
unique_vals,1.258261ms,2176
Gini,190.192µs,2176
unique_vals,1.903319ms,3178
Gini,231.533µs,3178
unique_vals,751.317µs,1295
Gini,46.898µs,1295
unique_vals,1.116455ms,1883
Gini,140.739µs,1883
unique_vals,1.980188ms,3178
Gini,266.141µs,3178
unique_vals,944.142µs,1474
Gini,303.161µs,1474
unique_vals,1.92365ms,1704
Gini,187.922µs,1704
unique_vals,2.443645ms,3178
Gini,251.388µs,3178
unique_vals,1.180405ms,1531
Gini,99.618µs,1531
unique_vals,1.452399ms,1647
Gini,211.514µs,1647
unique_vals,2.436315ms,3178
Gini,450.203µs,3178
unique_vals,1.84522ms,1836
Gini,157.28µs,1836
unique_vals,845.54µs,1342
Gini,109.662µs,1342
unique_vals,2.044668ms,3178
Gini,249.7µs,3178
unique_vals,1.329892ms,2136
Gini,165.973µs,2136
unique_vals,697.96µs,1042
Gini,84.092µs,1042
unique_vals,2.742196ms,3178
Gini,402.862µs,3178
unique_vals,1.571783ms,2259
Gini,180.215µs,2259
unique_vals,584.99µs,919
Gini,74.918µs,919
unique_vals,2.041697ms,3178
Gini,249.481µs,3178
unique_vals,1.595926ms,2474
Gini,194.771µs,2474
unique_vals,449.354µs,704
Gini,57.104µs,704
unique_vals,2.163073ms,3178
Gini,396.277µs,3178
unique_vals,3.032222ms,2578
Gini,212.131µs,2578
unique_vals,414.445µs,600
Gini,49.882µs,600
unique_vals,2.226363ms,3178
Gini,251.236µs,3178
unique_vals,1.748427ms,2633
Gini,204.825µs,2633
unique_vals,348.29µs,545
Gini,41.574µs,545
unique_vals,2.270075ms,3178
Gini,397.617µs,3178
unique_vals,3.107282ms,2749
Gini,216.857µs,2749
unique_vals,362.494µs,429
Gini,45.305µs,429
unique_vals,2.229156ms,3178
Gini,280.324µs,3178
unique_vals,1.849419ms,2941
Gini,243.94µs,2941
unique_vals,157.993µs,237
Gini,22.316µs,237
unique_vals,2.67127ms,3178
Gini,408.057µs,3178
unique_vals,2.962082ms,2999
Gini,242.209µs,2999
unique_vals,135.712µs,179
Gini,29.06µs,179
unique_vals,2.142684ms,3178
Gini,316.607µs,3178
unique_vals,2.024434ms,3055
Gini,243.18µs,3055
unique_vals,92.643µs,123
Gini,13.4µs,123
unique_vals,2.040818ms,3178
Gini,232.485µs,3178
unique_vals,2.960518ms,3115
Gini,261.889µs,3115
unique_vals,50.209µs,63
Gini,3.467µs,63
unique_vals,1.876559ms,3178
Gini,231.355µs,3178
unique_vals,43.601µs,64
Gini,3.128µs,64
unique_vals,1.796855ms,3114
Gini,226.227µs,3114
unique_vals,2.817832ms,3178
Gini,233.043µs,3178
unique_vals,152.86µs,246
Gini,77.588µs,246
unique_vals,1.695348ms,2932
Gini,211.782µs,2932
unique_vals,1.888009ms,3178
Gini,231.193µs,3178
unique_vals,258.742µs,433
Gini,33.81µs,433
unique_vals,1.584237ms,2745
Gini,272.125µs,2745
unique_vals,1.887656ms,3178
Gini,230.79µs,3178
unique_vals,466.536µs,615
Gini,47.09µs,615
unique_vals,2.70237ms,2563
Gini,201.723µs,2563
unique_vals,1.902085ms,3178
Gini,231.725µs,3178
unique_vals,528.665µs,867
Gini,73.466µs,867
unique_vals,1.335741ms,2311
Gini,168.406µs,2311
unique_vals,1.865973ms,3178
Gini,231.018µs,3178
unique_vals,629.418µs,1082
Gini,103.103µs,1082
unique_vals,1.211145ms,2096
Gini,151.039µs,2096
unique_vals,1.885027ms,3178
Gini,231.974µs,3178
unique_vals,806.456µs,1386
Gini,102.16µs,1386
unique_vals,1.093635ms,1792
Gini,131.183µs,1792
unique_vals,1.917126ms,3178
Gini,231.203µs,3178
unique_vals,1.022435ms,1763
Gini,157.319µs,1763
unique_vals,831.603µs,1415
Gini,102.143µs,1415
unique_vals,2.849493ms,3178
Gini,233.038µs,3178
unique_vals,1.338299ms,2236
Gini,163.136µs,2236
unique_vals,549.338µs,942
Gini,69.439µs,942
unique_vals,2.126151ms,3178
Gini,232.327µs,3178
unique_vals,1.662792ms,2689
Gini,197.923µs,2689
unique_vals,292.007µs,489
Gini,18.381µs,489
unique_vals,1.870378ms,3178
Gini,243.15µs,3178
unique_vals,2.699161ms,2937
Gini,291.677µs,2937
unique_vals,152.055µs,241
Gini,9.761µs,241
unique_vals,1.869157ms,3178
Gini,231.278µs,3178
unique_vals,2.039151ms,3056
Gini,242.197µs,3056
unique_vals,86.844µs,122
Gini,5.862µs,122
unique_vals,2.295761ms,3178
Gini,410.22µs,3178
unique_vals,3.038873ms,3119
Gini,544.034µs,3119
unique_vals,75.712µs,59
Gini,5.648µs,59
unique_vals,2.13767ms,3178
Gini,292.901µs,3178
unique_vals,54.708µs,66
Gini,3.776µs,66
unique_vals,2.274953ms,3112
Gini,412.839µs,3112
unique_vals,2.282014ms,3178
Gini,316.918µs,3178
unique_vals,186.192µs,201
Gini,12.56µs,201
unique_vals,2.316698ms,2977
Gini,235.563µs,2977
unique_vals,2.838039ms,3178
Gini,465.554µs,3178
unique_vals,537.904µs,316
Gini,23.754µs,316
unique_vals,2.804799ms,2862
Gini,364.071µs,2862
unique_vals,2.723119ms,3178
Gini,395.762µs,3178
unique_vals,397.851µs,433
Gini,28.921µs,433
unique_vals,2.378277ms,2745
Gini,219.182µs,2745
unique_vals,3.340332ms,3178
Gini,398.673µs,3178
unique_vals,432.69µs,491
Gini,20.866µs,491
unique_vals,2.007917ms,2687
Gini,283.631µs,2687
unique_vals,2.549676ms,3178
Gini,421.189µs,3178
unique_vals,509.248µs,544
Gini,37.39µs,544
unique_vals,2.246541ms,2634
Gini,499.943µs,2634
unique_vals,2.449349ms,3178
Gini,395.427µs,3178
unique_vals,666.139µs,733
Gini,49.712µs,733
unique_vals,2.049823ms,2445
Gini,316.954µs,2445
unique_vals,2.444725ms,3178
Gini,436.76µs,3178
unique_vals,1.061218ms,1039
Gini,166.766µs,1039
unique_vals,2.256912ms,2139
Gini,331.394µs,2139
unique_vals,3.004144ms,3178
Gini,403.159µs,3178
unique_vals,1.243138ms,1196
Gini,78.932µs,1196
unique_vals,1.761157ms,1982
Gini,251.52µs,1982
unique_vals,2.827985ms,3178
Gini,400.669µs,3178
unique_vals,1.281006ms,1451
Gini,61.224µs,1451
unique_vals,1.185404ms,1727
Gini,144.536µs,1727
unique_vals,2.094765ms,3178
Gini,252.257µs,3178
unique_vals,1.041703ms,1552
Gini,62.15µs,1552
unique_vals,1.079349ms,1626
Gini,142.291µs,1626
unique_vals,2.017673ms,3178
Gini,255.034µs,3178
unique_vals,1.297855ms,1826
Gini,72.529µs,1826
unique_vals,889.512µs,1352
Gini,112.37µs,1352
unique_vals,2.07945ms,3178
Gini,250.606µs,3178
unique_vals,1.566064ms,2231
Gini,92.074µs,2231
unique_vals,675.154µs,947
Gini,82.401µs,947
unique_vals,2.082677ms,3178
Gini,250.403µs,3178
unique_vals,1.523787ms,2413
Gini,153.527µs,2413
unique_vals,489.752µs,765
Gini,68.041µs,765
unique_vals,2.010682ms,3178
Gini,261.799µs,3178
unique_vals,1.850159ms,2725
Gini,108.115µs,2725
unique_vals,318.195µs,453
Gini,44.908µs,453
unique_vals,2.935471ms,3178
Gini,404.519µs,3178
unique_vals,1.835415ms,2783
Gini,130.685µs,2783
unique_vals,293.645µs,395
Gini,39.208µs,395
unique_vals,2.05987ms,3178
Gini,250.302µs,3178
unique_vals,1.839899ms,2898
Gini,112.806µs,2898
unique_vals,184.481µs,280
Gini,25.768µs,280
unique_vals,1.981071ms,3178
Gini,232.816µs,3178
unique_vals,1.74393ms,2953
Gini,209.423µs,2953
unique_vals,136.1µs,225
Gini,19.47µs,225
unique_vals,1.848756ms,3178
Gini,230.961µs,3178
unique_vals,1.827573ms,3057
Gini,218.144µs,3057
unique_vals,76.004µs,121
Gini,5.101µs,121
unique_vals,2.500148ms,3178
Gini,512.44µs,3178
unique_vals,2.072157ms,3115
Gini,226.066µs,3115
unique_vals,46.734µs,63
Gini,3.278µs,63
unique_vals,1.887355ms,3178
Gini,231.425µs,3178
unique_vals,252.65µs,423
Gini,16.08µs,423
unique_vals,1.609677ms,2755
Gini,201.161µs,2755
unique_vals,2.668661ms,3178
Gini,233.346µs,3178
unique_vals,363.129µs,612
Gini,22.703µs,612
unique_vals,1.482519ms,2566
Gini,305.396µs,2566
unique_vals,2.581201ms,3178
Gini,401.713µs,3178
unique_vals,812.259µs,905
Gini,59.972µs,905
unique_vals,1.999159ms,2273
Gini,291.248µs,2273
unique_vals,2.100251ms,3178
Gini,386.11µs,3178
unique_vals,1.273508ms,1703
Gini,67.307µs,1703
unique_vals,939.877µs,1475
Gini,182.913µs,1475
unique_vals,2.140608ms,3178
Gini,250.261µs,3178
unique_vals,1.41625ms,2240
Gini,172.6µs,2240
unique_vals,2.351465ms,938
Gini,187.896µs,938
unique_vals,2.004758ms,3178
Gini,250.751µs,3178
unique_vals,2.007218ms,2932
Gini,229.094µs,2932
unique_vals,163.933µs,246
Gini,22.575µs,246
unique_vals,3.480475ms,2898
Gini,113.507µs,2898
unique_vals,55.802µs,71
Gini,3.839µs,71
unique_vals,1.873076ms,2827
Gini,111.921µs,2827
unique_vals,2.07094ms,2898
Gini,120.458µs,2898
unique_vals,147.908µs,199
Gini,8.869µs,199
unique_vals,1.758642ms,2699
Gini,105.542µs,2699
unique_vals,1.872487ms,2898
Gini,168.88µs,2898
unique_vals,346.152µs,265
Gini,23.772µs,265
unique_vals,2.604668ms,2633
Gini,104.357µs,2633
unique_vals,2.094913ms,2898
Gini,125.936µs,2898
unique_vals,213.767µs,317
Gini,13.523µs,317
unique_vals,1.830084ms,2581
Gini,126.488µs,2581
unique_vals,1.986947ms,2898
Gini,161.142µs,2898
unique_vals,238.103µs,366
Gini,15.434µs,366
unique_vals,2.355684ms,2532
Gini,298.035µs,2532
unique_vals,2.047437ms,2898
Gini,116.339µs,2898
unique_vals,431.646µs,656
Gini,28.487µs,656
unique_vals,1.4882ms,2242
Gini,90.999µs,2242
unique_vals,1.890173ms,2898
Gini,116.079µs,2898
unique_vals,627.48µs,1002
Gini,36.881µs,1002
unique_vals,1.120001ms,1896
Gini,67.869µs,1896
unique_vals,2.630882ms,2898
Gini,105.879µs,2898
unique_vals,760.839µs,1295
Gini,46.848µs,1295
unique_vals,981.418µs,1603
Gini,58.168µs,1603
unique_vals,1.723569ms,2898
Gini,103.552µs,2898
unique_vals,854.128µs,1474
Gini,53.034µs,1474
unique_vals,882.481µs,1424
Gini,52.31µs,1424
unique_vals,1.703128ms,2898
Gini,103.68µs,2898
unique_vals,993.897µs,1531
Gini,56.07µs,1531
unique_vals,1.104599ms,1367
Gini,197.592µs,1367
unique_vals,1.707848ms,2898
Gini,104.717µs,2898
unique_vals,1.298236ms,1720
Gini,68.237µs,1720
unique_vals,790.278µs,1178
Gini,46.489µs,1178
unique_vals,1.797979ms,2898
Gini,105.053µs,2898
unique_vals,1.141157ms,1962
Gini,79.617µs,1962
unique_vals,540.378µs,936
Gini,33.895µs,936
unique_vals,3.369952ms,2898
Gini,105.341µs,2898
unique_vals,1.345862ms,2085
Gini,75.643µs,2085
unique_vals,497.62µs,813
Gini,29.639µs,813
unique_vals,1.709869ms,2898
Gini,104.293µs,2898
unique_vals,1.299427ms,2257
Gini,80.643µs,2257
unique_vals,372.717µs,641
Gini,23.647µs,641
unique_vals,1.664724ms,2898
Gini,104.182µs,2898
unique_vals,1.502313ms,2361
Gini,85.194µs,2361
